Date,Day,Workout,Attended Gym,Calories Burned,Calorie Intake,Sleep Hours,Weight (kg)
2025-02-01,Saturday,Cardio,TRUE,485,1876,7.9,55.2
2025-02-02,Sunday,Abs,TRUE,244,1638,7.9,55.2
2025-02-03,Monday,Shoulder,TRUE,235,1779,8,54.7
2025-02-04,Tuesday,Biceps & Triceps,TRUE,293,1316,6.4,54.7
2025-02-05,Wednesday,Legs,TRUE,375,1614,8.6,54.9
2025-02-06,Thursday,None,TRUE,0,1831,6.7,54.7
2025-02-07,Friday,Cardio,TRUE,302,1619,6.8,54.9
2025-02-08,Saturday,None,FALSE,0,1614,7.3,54.8
2025-02-09,Sunday,Shoulder,TRUE,281,1694,5,55
2025-02-10,Monday,Biceps & Triceps,TRUE,261,1224,9,55.1
2025-02-11,Tuesday,Legs,TRUE,309,1947,7.1,55
2025-02-12,Wednesday,None,FALSE,0,1357,8.8,54.5
2025-02-13,Thursday,Cardio,TRUE,481,1646,8.9,55
2025-02-14,Friday,Abs,TRUE,247,1258,5.8,54.8
2025-02-15,Saturday,Shoulder,TRUE,260,1879,7.4,54.7
2025-02-16,Sunday,Biceps & Triceps,TRUE,208,1513,8.7,54.4
2025-02-17,Monday,Legs,TRUE,280,1687,6.6,54.9
2025-02-18,Tuesday,None,TRUE,0,1211,7,54.8
2025-02-19,Wednesday,None,FALSE,0,1501,7.3,54.7
2025-02-20,Thursday,Abs,TRUE,178,1876,7.5,54.8
2025-02-21,Friday,Shoulder,TRUE,256,1393,6.4,54.7
2025-02-22,Saturday,Biceps & Triceps,TRUE,261,1466,7.3,54.5
2025-02-23,Sunday,Legs,TRUE,373,1284,6.5,54.3
2025-02-24,Monday,None,FALSE,0,1810,7.6,54.5
2025-02-25,Tuesday,None,FALSE,0,1977,7.9,54.3
2025-02-26,Wednesday,Abs,TRUE,242,1288,6,54.7
2025-02-27,Thursday,Shoulder,TRUE,289,1584,8.5,54.4
2025-02-28,Friday,Biceps & Triceps,TRUE,237,1324,7.1,54.3
2025-03-01,Saturday,Legs,TRUE,377,1355,5.2,54.4
2025-03-02,Sunday,None,TRUE,0,1534,7.2,54.1
2025-03-03,Monday,Cardio,TRUE,375,1467,8.2,54.3
2025-03-04,Tuesday,Abs,TRUE,158,1254,7.9,54.5
2025-03-05,Wednesday,None,FALSE,0,1389,7.6,54
2025-03-06,Thursday,Biceps & Triceps,TRUE,300,1901,8.3,54.5
2025-03-07,Friday,None,FALSE,0,1580,8.8,54.4
2025-03-08,Saturday,None,TRUE,0,1257,5.1,54.4
2025-03-09,Sunday,Cardio,TRUE,351,1387,5.8,54
2025-03-10,Monday,Abs,TRUE,230,1996,5.1,54.3
2025-03-11,Tuesday,Shoulder,TRUE,224,1898,8.9,54.4
2025-03-12,Wednesday,Biceps & Triceps,TRUE,254,1508,7.8,54.3
2025-03-13,Thursday,Legs,TRUE,289,1286,6.7,54.2
2025-03-14,Friday,None,FALSE,0,1632,6.9,54.2
2025-03-15,Saturday,None,FALSE,0,1807,7.6,54.1
2025-03-16,Sunday,Abs,TRUE,205,1308,6.2,53.7
2025-03-17,Monday,Shoulder,TRUE,270,1388,5.1,54.3
2025-03-18,Tuesday,Biceps & Triceps,TRUE,261,1925,9,53.9
2025-03-19,Wednesday,Legs,TRUE,366,1451,8.7,54.1
2025-03-20,Thursday,None,TRUE,0,1826,7,54
2025-03-21,Friday,Cardio,TRUE,438,1201,7.3,53.6
2025-03-22,Saturday,Abs,TRUE,171,1768,6.8,54.1
2025-03-23,Sunday,Shoulder,TRUE,211,1421,6.2,53.9
2025-03-24,Monday,Biceps & Triceps,TRUE,202,1241,6.3,53.7
2025-03-25,Tuesday,Legs,TRUE,331,1920,6.7,54.1
2025-03-26,Wednesday,None,FALSE,0,1617,8.8,53.6
2025-03-27,Thursday,Cardio,TRUE,440,1661,7.4,54.1
2025-03-28,Friday,None,FALSE,0,1861,6.6,53.7
2025-03-29,Saturday,None,FALSE,0,1491,5.6,53.7
2025-03-30,Sunday,Biceps & Triceps,TRUE,202,1329,6.8,53.6
2025-03-31,Monday,Legs,TRUE,304,1696,8.7,53.5
2025-04-01,Tuesday,None,TRUE,0,1370,7.3,54
2025-04-02,Wednesday,Cardio,TRUE,445,1244,7.2,53.6
2025-04-03,Thursday,None,FALSE,0,1862,9,53.4
2025-04-04,Friday,None,FALSE,0,1869,7.5,53.3
2025-04-05,Saturday,Biceps & Triceps,TRUE,225,1626,6.7,53.5
2025-04-06,Sunday,Legs,TRUE,396,1555,7.9,53.4
2025-04-07,Monday,None,TRUE,0,1727,5.4,53.6
2025-04-08,Tuesday,Cardio,TRUE,445,1922,6.9,53.5
2025-04-09,Wednesday,Abs,TRUE,171,1355,6.1,53.2
2025-04-10,Thursday,Shoulder,TRUE,259,1227,7.3,53.5
2025-04-11,Friday,Biceps & Triceps,TRUE,206,1801,6,53.3
2025-04-12,Saturday,None,FALSE,0,1770,8.8,53.7
2025-04-13,Sunday,None,FALSE,0,1458,8.8,53.6
2025-04-14,Monday,Cardio,TRUE,409,1967,8.9,53.2
2025-04-15,Tuesday,Abs,TRUE,169,1210,8.2,53.6
2025-04-16,Wednesday,Shoulder,TRUE,209,1295,6.6,53.4
2025-04-17,Thursday,Biceps & Triceps,TRUE,221,1338,7,53.3
2025-04-18,Friday,Legs,TRUE,374,1616,5.6,53.4
2025-04-19,Saturday,None,TRUE,0,1970,8.5,53.5
2025-04-20,Sunday,Cardio,TRUE,451,1326,5.3,53.4
2025-04-21,Monday,Abs,TRUE,157,1272,7.3,53.1
2025-04-22,Tuesday,None,FALSE,0,1813,5.9,53.4
2025-04-23,Wednesday,None,FALSE,0,1970,5.5,52.9
2025-04-24,Thursday,Legs,TRUE,361,1947,7.4,53.4
2025-04-25,Friday,None,TRUE,0,1597,8.2,53.2
2025-04-26,Saturday,Cardio,TRUE,486,1364,5.9,53.1
2025-04-27,Sunday,Abs,TRUE,235,1996,5.9,52.9
2025-04-28,Monday,Shoulder,TRUE,259,1418,5.6,52.9
2025-04-29,Tuesday,None,FALSE,0,1911,8.4,53.2
2025-04-30,Wednesday,Legs,TRUE,255,1225,6.5,53.2
